¿Que tan recomendable es tomar arquitectura de computadoras en mesa?, Facil si estudias sus examenes pasados porque suelen repetirse teoricas como practicas.
¿Cual es el proceso para sacar certificado de estudios?, tener documentacion completa y estar inscrito en la gestion vigente
¿Que pasa si tomo una materia con otro docente que no es de la carrera?, No se puede el sistema no lo permite.
¿Con quien no recomiendas tomar introduccion a la programacion?, Con el ingeniero Uztariz porque no aprendes programacion orientada a objetos
¿Quien da la materia de ihc?, La ingeniera Corina 
¿Recomiendas tomar elementos en verano?, Depende del docente que de la materia.
¿Como registrarse al seguro universitario?, Tienes que ir al SSU con tu carnet de identidad.
¿Como es la materia de redes avanzadas?, Complicado pero solo estudia sus diapositivas de ahi saca sus preguntas 
¿Hay multa por no votar?, No ahora no se aplica ningun tipo de multa por no votar en la UMSS
¿Inteligencia artificial es la misma para sistemas e informatica?, El 1 si el 2 no solo es para informatica 
¿El ingeniero Carrasco de algebra 1 deja usar formulario?, Si deja usar formulario en los examenes
¿Si he tomado un examen de mesa sera posible que pueda tomar la materia con los rezagados o el sistema lo bloquea?, Si el sistema no te dejara tomar mas materias hasta que apruebes ese examen.
¿Cuando son los examenes de mesa?, Por lo general la primera opcion es a principio de semestre y si reprueba tiene una segunda opcion al final del semestre 
¿Como se hace para inscribirse para dar examen de mesa?, Lo puedes realizar en el sistema websiss cuando se habiliten las inscripciones y elegir la opcion de mesa
¿Que es la SCESI?, Es la sociedad cientifica de estudiantes de ingenieria de sistemas e informatica
¿Que plataforma puedo usar para organizar mi horario?, Puedes usar Capuccino 
¿Los codigos de acceso que me pide para la inscripcion en el websiss donde lo mandan?, Se envia a tu correo 
¿Es aconsejable dar el examen de mesa de ingles 2?, Si tienes buenas bases en ingles si es aconsejable 
¿Cuantas materias se puede tomar en invierno?, Puedes tomar 2 materias 
¿Cuantas materias pueden tomar en verano?, Puedes tomar 2 materias 
¿Cuando fueron las elecciones facultativas el 2025?, fueron el 28 de Junio
¿A que hora fueron las votaciones facultativas el 28 de Junio?, Fue a las 8:00 AM 
¿Que frentes hubo en las elecciones del 2025 en la carrera de informatica?, Frente URL informatica y Info Script
¿Donde se llena el formulario para sacar el carnet de estudiante?, En la pagina del DREI
¿Donde es el centro de estudiantes de ingenieria informatica?, Esta ubicado en el edificio de MEMI 
¿Cuáles son los requisitos para inscribirme a Ingeniería de Sistemas?, Título de bachiller fotocopia legalizada de CI certificado de nacimiento formulario de pre‑inscripción impreso y pago por derecho de inscripción.
¿Qué documentos necesito para inscribirme por primera vez?, Título de bachiller (original y copia) CI 2 fotografías 4×4 fondo celeste certificado de nacimiento y comprobante de pago de matrícula.
¿Desde qué edad puedo postular a la UMSS?, Desde los 17 años siempre que ya hayas concluido el bachillerato.
¿Qué nota mínima necesito para ingresar?, Debes aprobar el examen de admisión con al menos 51 puntos sobre 100 (o la nota de corte que defina cada gestión).
¿Se toma examen de ingreso en la FCyT?, Sí. Las carreras de la FCyT aplican un examen de admisión en febrero y agosto.
¿Puedo postular si terminé colegio en el extranjero?, Sí pero primero convalidas tu título de bachiller ante el Ministerio de Educación de Bolivia.
¿Cuántas veces puedo postular al examen de ingreso?, No hay límite oficial puedes presentarte cada gestión mientras pagues el derecho de examen.
¿Puedo convalidar materias de otra universidad?, Sí Presenta programas analíticos notas legalizadas y resolución de equivalencias emitida por tu antigua universidad.
¿Cuántas materias tiene la carrera de Ingeniería de Sistemas?, El pensum 1/2025 contempla 65 asignaturas (incluye electivas y proyecto final).
¿Cuánto dura la carrera de Ingeniería de Sistemas?, Planificada para 10 semestres (5 años) aunque el promedio real suele ser 5‑6 años.
¿Qué materias hay en el primer semestre?, Álgebra Introducción a la Programación Lógica Física I Inglés I y Taller de Comunicación.
¿Cuáles son las materias más difíciles?, Estructuras de Datos Matemática Discreta Sistemas Operativos y Bases de Datos II según la mayoría de estudiantes.
¿Qué se estudia en la materia de Base de Datos?, Modelo relacional SQL normalización transacciones y diseño físico de BD.
¿Puedo cursar materias de otros semestres?, Sí si cumpliste los requisitos previos y hay cupos disponibles.
¿Dónde encuentro el pensum completo en PDF?, En la página de la carrera (fcyt.umss.edu.bo) o dentro de webSISS > Pensum.
¿Cada cuánto se actualiza el pensum?, Generalmente cada 4‑5 años o cuando lo apruebe el Consejo Facultativo.
¿Dónde queda el campus de la FCyT?, En Cochabamba calle Sucre esq Parque La Torre (Campus Central).
¿Hay comedor universitario?, Sí con beca Comedor o pago subsidiado en Bienestar Estudiantil.
¿Hay residencias estudiantiles?, Sí residencias masculinas y femeninas administradas por la UMSS.
¿Qué deportes puedo practicar en la UMSS?, Fútbol básquet voleibol futsal atletismo ajedrez y más vía Dirección de Deportes.
¿Dónde puedo conectarme a Wi‑Fi en la facultad?, En bibliotecas laboratorios y áreas verdes del bloque central usa tu cuenta institucional.
¿Qué organizaciones estudiantiles existen?, Centro de Estudiantes sociedades científicas clubes de programación IEEE Student Branch etc.
¿Las clases son presenciales virtuales o mixtas?, Desde 2024 el modelo es presencial con apoyo virtual en Moodle.
¿Cuándo empieza el semestre 1/2025?, El 24 de febrero de 2025.
¿Cuánto dura un semestre?, Aproximadamente 18 semanas de clases más 2 de exámenes.
¿Qué días hay clases en la noche?, De lunes a viernes entre 18:30 y 22:00 algunas materias optativas también los sábados.
¿Puedo cambiar mi grupo una vez inscrito?, Sí durante la primera semana de clases mediante webSISS.
¿Cuántos estudiantes hay por curso?, Entre 35 y 45 alumnos por paralelo promedio.
¿Qué es el SIA?, El Sistema de Información Académica de la UMSS (webSISS) para inscripciones kardex y notas.
¿Cómo ingreso al webSISS?, Con tu código SIS (usuario) y contraseña personal en sia.umss.edu.bo.
¿Qué pasa si olvido mi contraseña del SIS?, Puedes restablecerla con tu correo institucional o en Soporte Informático de la FCyT.
¿Dónde veo mis calificaciones en línea?, En la pestaña Notas de webSISS o en la app móvil UMSS‑SIS.
¿Puedo modificar mis datos personales desde el SIA?, Solo correo y teléfono otros datos se actualizan presencialmente en Registros e Inscripciones.
¿Cómo descargo mi kardex?, Botón Kardex PDF dentro de webSISS sección Historial Académico.
¿Dónde saco mi certificado de egreso?, En el Departamento de Registros e Inscripciones bloque administrativo.
¿Cuánto tarda el trámite del título profesional?, De 4 a 6 meses una vez aprobada la modalidad de titulación.
¿Qué costo tiene el duplicado de mi libreta?, Unos 40 Bs si pierdes el original.
¿Dónde tramito el diploma académico?, En Rectorado Oficina de Títulos tras concluir la defensa o modalidad de titulación.
¿Cuánto cuesta legalizar mis documentos?, 15 Bs por sello de legalización en la Sección Legalizaciones.
¿Qué es el historial académico?, El registro oficial de todas tus calificaciones y materias cursadas se imprime como kardex.
¿Qué modalidades de titulación existen en FCyT?, Tesis Proyecto de Grado Adscripción Trabajo Dirigido y Examen de Grado (Directa).
¿Puedo titularme solo con mi proyecto de grado?, Sí si tu carrera habilita la modalidad de Proyecto sin defensa externa.
¿Cómo se presenta la defensa de tesis?, Expones tu trabajo ante un tribunal de docentes y un delegado del CESU dura 30‑40 min.
¿Cuánto dura el trámite de título?, Tras la defensa y pago de aranceles tarde 3‑4 meses en Rectorado.
¿Qué pasa si repruebo el proyecto final?, Tienes una segunda oportunidad tras subsanar observaciones si vuelves a reprobar debes elaborar uno nuevo.
¿Qué tipos de becas hay?, Beca Comedor Beca Trabajo Beca Deportiva Beca Excelencia y Beca PAB.
¿Qué requisitos para beca Comedor?, Promedio ≥ 51 no adeudar materias base y certificado de precariedad socio‑económica.
¿Hay becas por excelencia académica?, Sí con promedio ≥ 80 cubre matrícula y a veces estipendio.
¿Cómo accedo a una beca PAB?, Inscribirte al Programa de Apoyo al Bachiller antes de ingresar cubre nivelación y beca.
¿Cuándo se publican las convocatorias de becas?, En marzo y agosto en redes sociales de Bienestar Estudiantil y en SIA.
¿Dónde se pagan los trámites administrativos?, Caja de la FCyT (planta baja) o banca en línea de Banco Unión.
¿Se puede pagar con QR o transferencia bancaria?, Sí Desde 2024 se habilitó QR Simple y transferencias a la cuenta institucional.
¿Cuánto cuesta la matrícula semestral?, 30 Bs para carreras de pregrado en la UMSS (solo concepto universitario).
¿Hay descuentos por hermanos o familia?, No se contemplan descuentos los aranceles son fijados por el Honorable Consejo Universitario."
¿Cómo se elige al centro de estudiantes?, Por votación universal de la carrera cada dos años.
¿Qué funciones tiene un delegado de curso?, Intermediar entre docentes y curso elevar actas y coordinar horarios de exámenes.
¿Puedo formar parte del consejo facultativo?, Sí mediante elección como consejero estudiantil titular o suplente.
¿Dónde denuncio irregularidades académicas?, En la Defensoría Universitaria o Dirección Jurídica de la UMSS.
¿Puedo hacer un intercambio con otra universidad?, Sí existe el programa CRISCOS y convenios bilaterales con universidades de Argentina Chile y México.
¿La UMSS tiene convenios internacionales?, Más de 80 convenios activos en 2025 con universidades de Europa y Sudamérica.
¿Cómo postulo a un programa de movilidad estudiantil?, Presenta carta de motivación kardex y certificado de idioma en la Oficina de Relaciones Internacionales.
¿Cuál es el número de contacto de la FCyT?, +591 4‑4231765.
¿Dónde está la oficina de Bienestar Estudiantil?, Bloque Central planta baja ala este.
¿Cuál es el correo institucional de la carrera?, sistemas@fcyt.umss.edu.bo (ejemplo para Ingeniería de Sistemas).
¿Qué horarios de atención tiene Secretaría Académica?, Lunes a viernes 08:00‑12:30 y 14:30‑18:30.
¿Qué diferencia hay entre una materia base y una materia complementaria?, Las materias base son fundamentales para la carrera las complementarias refuerzan conocimientos o habilidades adicionales.
¿Qué pasa si repruebo una materia tres veces?, Debes solicitar autorización especial al Consejo de Carrera para volver a inscribirte.
¿Puedo cursar una materia sin haber aprobado el prerequisito?, No debes aprobar los prerequisitos antes de inscribirte.
¿Qué materias se imparten en el sexto semestre?, Depende del plan de estudios pero suelen incluir materias como Ingeniería de Software y Redes.
¿Dónde encuentro el horario de clases actualizado?, En la página web oficial de la carrera o en las carteleras de la facultad.
¿Qué tipos de evaluaciones se aplican en la carrera?, Exámenes parciales finales prácticas proyectos y participación.
¿Cómo se calcula la nota final de una materia?, Con un promedio ponderado entre parciales prácticas y examen final según el reglamento.
¿Cuál es el porcentaje mínimo para aprobar una materia?, El mínimo para aprobar es 51 sobre 100 puntos.
¿Qué sucede si falto al primer examen parcial?, Debes justificar tu falta y solicitar una reposición con respaldo.
¿Las prácticas en laboratorio son obligatorias?, Sí y muchas veces tienen un peso importante en la nota final.
¿Hay materias optativas o electivas en la carrera?, Sí en semestres superiores puedes elegir algunas según tus intereses.
¿Qué es una materia modular?, Es una materia concentrada en un período corto con clases intensivas.
¿Qué diferencia hay entre taller y seminario?, El taller es práctico y el seminario es más teórico e investigativo.
¿Cuántas veces puedo anular una materia?, Máximo dos veces por materia en toda la carrera.
¿Qué materias ofrecen créditos académicos extracurriculares?, Algunas optativas actividades de investigación y cursos especiales.
¿Cómo solicito una constancia de estudiante?, En Secretaría Académica o mediante el sistema SIA.
¿Qué datos debe tener el certificado de notas?, Nombre completo número de RUDE materias cursadas y notas finales.
¿Qué hago si pierdo mi título de bachiller?, Debes solicitar un duplicado en la Dirección Departamental de Educación.
¿Qué pasos seguir para pedir un certificado de egreso?, Haber concluido todas las materias y solicitarlo en Secretaría Académica.
¿Dónde legalizo mis documentos para el extranjero?, En Rectorado legalizaciones y luego en Cancillería.
¿Cuánto cuesta emitir una libreta legalizada?, Aproximadamente 35 Bs sujeto a cambios.
¿Puedo autorizar a otra persona para hacer mis trámites?, Sí con una carta de poder simple y copia de CI.
¿Cómo obtengo una boleta de pago digital?, Desde el sistema SIA o en la plataforma de pagos de la UMSS.
¿Qué pasa si hay error en mi nombre en el sistema?, Debes reportarlo en Secretaría Académica con tu documentación de respaldo.
¿Qué documentos necesito para la reinscripción?, Carnet de identidad libreta anterior y comprobante de pago de matrícula.
¿Qué es la plataforma Moodle y cómo se usa?, Es un entorno virtual para clases se accede con tu usuario y contraseña institucional.
¿Qué navegador es recomendable para el SIA?, Google Chrome o Mozilla Firefox para mejor compatibilidad.
¿Cómo actualizo mi correo institucional?, Desde el portal institucional o solicitando apoyo técnico en la carrera.
¿Puedo ingresar al SIA desde el celular?, Sí mediante navegador web móvil.
¿Dónde recupero mi usuario del sistema académico?, En Secretaría Académica o mediante el formulario de recuperación en línea.
¿Qué hago si no puedo ver mis materias en el SIA?, Verifica tu inscripción o consulta en plataforma o dirección de carrera.
¿Qué significa “materia registrada” en el sistema?, Que está inscrita en el sistema pero no necesariamente activa en aula virtual.
¿Cómo descargo el historial académico completo?, Desde el sistema SIA o solicitarlo presencialmente.
¿Dónde consulto mis prerequisitos en línea?, En el pensum disponible en la web oficial o en SIA.
¿Puedo cancelar materias desde la plataforma?, No siempre a veces se requiere trámite físico con firma del docente.
¿Cuántos créditos se necesitan para titularme?, Depende del plan generalmente entre 300 y 320 créditos acumulados.
¿Cuánto tiempo tengo para presentar mi proyecto final?, Tienes hasta dos años después de egresar para titularte sin recursar materias.
¿Qué requisitos hay para elegir tutor de tesis?, Haber cumplido con el 80% de avance de materias y contar con un tema aprobado.
¿Dónde se registran los temas de titulación?, En la unidad de titulación de la carrera.
¿Puedo hacer una tesis en grupo?, Sí con aprobación previa del tribunal y tutor.
¿Qué formato debe tener la presentación de tesis?, Según reglamento interno: portada oficial índice introducción etc.
¿Cuál es el puntaje mínimo para aprobar el proyecto?, Debe alcanzar al menos 71 puntos sobre 100.
¿Qué diferencia hay entre tesis y trabajo dirigido?, La tesis es investigativa el trabajo dirigido se realiza en una institución.
¿Cuánto cuesta el trámite de titulación?, Alrededor de 300 Bs puede variar.
¿Cómo consigo una carta de presentación para trabajo dirigido?, Solicitándola en la unidad de titulación con tu avance académico.
¿Puedo tener dos becas al mismo tiempo?, No solo puedes recibir una beca institucional a la vez.
¿Qué promedio se necesita para beca excelencia?, Un promedio igual o superior a 80 puntos.
¿Qué es la beca IDH y cómo se accede?, Es una beca financiada por el Impuesto Directo a los Hidrocarburos con convocatoria anual.
¿Dónde hago el seguimiento a mi postulación a beca?, En Bienestar Estudiantil o en la plataforma donde postulaste.
¿Qué es la beca deportes y cómo se postula?, Es para estudiantes destacados en deporte se postula en Bienestar Universitario.
¿Dónde me inscribo a actividades extracurriculares?, En coordinación de extensión universitaria o la carrera.
¿Cómo participo en ferias de ciencia o tecnología?, A través de convocatoria interna o inscribiéndote con un proyecto.
¿Hay grupos de estudio organizados por la carrera?, Sí suelen organizarse por semestre o mediante centros de estudiantes.
¿Dónde puedo proponer una mejora a la carrera?, En el Consejo de Carrera o mediante el centro de estudiantes.
¿Quién representa a los estudiantes en el consejo de carrera?, El delegado estudiantil elegido por votación.
¿Cómo apruebo el requisito de idioma para titularme?, Debes aprobar exámenes de idioma en el CEUB o presentar certificación equivalente.
¿Qué idiomas ofrece el CEUB en la UMSS?, Inglés francés portugués y quechua entre otros.
¿Puedo estudiar un semestre en el extranjero sin pagar doble matrícula?, Sí mediante convenios internacionales activos.
¿Cuánto tiempo duran los intercambios internacionales?, Entre 1 semestre y 1 año académico según el convenio.
¿Qué requisitos debo cumplir para aplicar a becas en el exterior?, Buen promedio dominio de idioma y carta de motivación.
¿En informatica cuantas materias hay que aprobar para titularse?, Se debe aprobar 48 materias 
¿Donde se consiguen examenes pasados?, En las fotocopiadoras solo tienes que preguntar por examenes pasados 
¿Puedes aprobar la carrera sin tomar materias electivas?, No si o si se debe tomar 6 materias electivas 
¿Que tal es estadistica con en inge Omonte  de estadistica?, Aburrido pero te da oportunidades pero hace preguntas en clase por puntos.
¿Es dificil la materia con el  ingeniero Jaldin?, Es facil las preguntas salen de su libro y de lo explica en clases.
¿A quien recomiendas para la materia de elementos?, A la ingeniera Leticia
¿En inteligencia artificial 2 la ingeniera Carmen es dificil?, No es dificil si haces todas sus exposiciones bien y estudias para los examenes.
